ID,timestamp,price_now,01_change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
1605,1463616000000,1104,D,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463,0.5336179295624333,-0.5307855626326964,1.2903225806451613,2.197802197802198,0.11001100110011
1605,1463702400000,1084,D,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463,0.5336179295624333,-0.5307855626326964,1.2903225806451613,2.197802197802198
1605,1463788800000,1098,U,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463,0.5336179295624333,-0.5307855626326964,1.2903225806451613
1605,1463875200000,1095,D,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463,0.5336179295624333,-0.5307855626326964
1605,1463961600000,1078,D,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463,0.5336179295624333
1605,1464048000000,1071,D,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926,2.0169851380042463
1605,1464134400000,1089,U,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406,3.537981269510926
1605,1464220800000,1084,D,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672,1.0050251256281406
1605,1464307200000,1053,D,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127,0.2985074626865672
1605,1464393600000,1012,D,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137,-2.876984126984127
1605,1464480000000,995,D,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617,0.20429009193054137
1605,1464566400000,972,D,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194,1.1213047910295617
1605,1464652800000,1002,U,3.0864197530864197,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509,0.6048387096774194
1605,1464739200000,1003,U,0.09980039920159679,3.0864197530864197,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031,3.406813627254509
1605,1464825600000,989,D,-1.3958125623130608,0.09980039920159679,3.0864197530864197,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684,0.1937984496124031
1605,1464912000000,976,D,-1.314459049544995,-1.3958125623130608,0.09980039920159679,3.0864197530864197,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814,-0.19342359767891684
1605,1464998400000,979,U,0.3073770491803279,-1.314459049544995,-1.3958125623130608,0.09980039920159679,3.0864197530864197,-2.3115577889447234,-1.6798418972332017,-3.89363722697056,-2.859778597785978,-0.4591368227731864,1.680672268907563,-0.6493506493506493,-1.552511415525114,-0.273224043715847,1.2915129151291513,-1.8115942028985508,-0.8976660682226212,-0.17921146953405018,0.2695417789757413,-0.7136485280999109,1.5398550724637683,0.4549590536851683,1.477377654662973,3.1428571428571432,2.941176470588235,-1.639344262295082,0.09652509652509653,1.270772238514174,-0.872093023255814
3470,1462838400000,4691,S,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0,0,0,0,0,3.6730945821854912
3470,1462924800000,4691,S,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0,0,0,0,0
3470,1463011200000,4691,S,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0,0,0,0
3470,1463097600000,4691,S,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0,0,0
3470,1463184000000,4691,S,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0,0
3470,1463270400000,4691,S,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0,0
3470,1463356800000,4691,S,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0,0
3470,1463443200000,4691,S,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0,0
3470,1463529600000,4691,S,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0,0
3470,1463616000000,4691,S,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0,0
3470,1463702400000,4691,S,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0,0
3470,1463788800000,4691,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0,0
3470,1463875200000,4765,U,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132,0
3470,1463961600000,4765,S,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0,2.83436669619132
3470,1464048000000,4765,S,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0,0
3470,1464134400000,4765,S,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0,0
3470,1464220800000,4765,S,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0,0
3470,1464307200000,4765,S,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0,0
3470,1464393600000,4765,S,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0,0
3470,1464480000000,4765,S,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0,0
3470,1464566400000,4765,S,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0,0
3470,1464652800000,4765,S,0,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0,0
3470,1464739200000,4765,S,0,0,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0,0
3470,1464825600000,4765,S,0,0,0,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0,0
3470,1464912000000,4765,S,0,0,0,0,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0,0
3470,1464998400000,4765,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5774888083564271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012058570198105,0
569,1462838400000,2329,D,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952,-0.5866249511145875,-4.3754674644727,-3.9166367229608334,-3.5689535689535687,1.9067796610169492
569,1462924800000,2263,D,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952,-0.5866249511145875,-4.3754674644727,-3.9166367229608334,-3.5689535689535687
569,1463011200000,2284,U,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952,-0.5866249511145875,-4.3754674644727,-3.9166367229608334
569,1463097600000,2348,U,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952,-0.5866249511145875,-4.3754674644727
569,1463184000000,2449,U,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952,-0.5866249511145875
569,1463270400000,2501,U,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416,2.006294256490952
569,1463356800000,2512,U,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238,-0.5399151561897416
569,1463443200000,2583,U,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373,1.5509887553315238
569,1463529600000,2573,D,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104,2.940053455517373
569,1463616000000,2492,D,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524,-0.2967359050445104
569,1463702400000,2565,U,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355,-2.492559523809524
569,1463788800000,2588,U,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894,-5.0362457077451355
569,1463875200000,2535,D,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176,-3.8569706709521894
569,1463961600000,2433,D,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706,0.41788549937317176
569,1464048000000,2415,D,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134,0.9155222638368706
569,1464134400000,2488,U,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038,3.422680412371134
569,1464220800000,2541,U,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154,2.511961722488038
569,1464307200000,2532,D,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642,-1.2446518864255154
569,1464393600000,2505,D,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388,-1.8511224891689642
569,1464480000000,2563,U,2.315369261477046,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527,0.9229534510433388
569,1464566400000,2616,U,2.0678891923527116,2.315369261477046,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953,3.260437375745527
569,1464652800000,2618,U,0.0764525993883792,2.0678891923527116,2.315369261477046,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442,-0.346553715825953
569,1464739200000,2514,D,-3.972498090145149,0.0764525993883792,2.0678891923527116,2.315369261477046,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878,1.3910355486862442
569,1464825600000,2541,U,1.0739856801909307,-3.972498090145149,0.0764525993883792,2.0678891923527116,2.315369261477046,-1.066350710900474,-0.3541912632821724,2.130225080385852,3.0227743271221534,-0.7398273736128237,-4.023668639053255,-2.0479134466769704,0.8966861598440545,2.929373996789727,-3.1480761756704236,-0.38714672861014326,2.8264331210191083,0.4398240703718513,2.1233156390363415,4.301533219761499,2.8021015761821366,0.9279717189571366,-2.8338342636324603,-4.938775510204082,-5.001938735944164,-0.07748934521503294,-4.654599187292206,1.6522718738265114,1.486280487804878
