ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
25927,Range weapons,1452729600000,1304,1347,1347,1196,1196,1347,1288.8666666666666,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859
25927,Range weapons,1452816000000,1304,1304,1347,1196,1251,1347,1292.4666666666667,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0
25927,Range weapons,1452902400000,1304,1304,1347,1251,1251,1347,1294.2333333333333,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0
25927,Range weapons,1452988800000,1304,1304,1347,1251,1251,1347,1296,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0
25927,Range weapons,1453075200000,1304,1304,1347,1251,1251,1347,1297.7666666666667,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0
25927,Range weapons,1453161600000,1304,1304,1347,1251,1251,1347,1299.5333333333333,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0
25927,Range weapons,1453248000000,1304,1304,1347,1251,1251,1347,1301.3,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0
25927,Range weapons,1453334400000,1291,1304,1304,1251,1251,1347,1302.6333333333334,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0
25927,Range weapons,1453420800000,1291,1291,1304,1251,1251,1347,1303.9666666666667,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0
25927,Range weapons,1453507200000,1291,1291,1304,1251,1251,1347,1305.3,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0
25927,Range weapons,1453593600000,1291,1291,1304,1251,1251,1347,1306.6333333333334,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916
25927,Range weapons,1453680000000,1291,1291,1304,1251,1288,1347,1307.9666666666667,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0
25927,Range weapons,1453766400000,1351,1291,1304,1288,1288,1351,1310.0666666666666,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0
25927,Range weapons,1453852800000,1414,1351,1304,1288,1288,1414,1314.2666666666667,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0
25927,Range weapons,1453939200000,1414,1414,1291,1288,1288,1414,1318.4666666666667,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0
25927,Range weapons,1454025600000,1479,1414,1291,1288,1288,1479,1324.8333333333333,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0
25927,Range weapons,1454112000000,1479,1479,1291,1288,1288,1479,1331.2,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0
25927,Range weapons,1454198400000,1479,1479,1291,1288,1288,1479,1337.5666666666666,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0,0
25927,Range weapons,1454284800000,1546,1479,1291,1288,1288,1546,1346.1666666666667,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0,0
25927,Range weapons,1454371200000,1546,1546,1351,1288,1288,1546,1354.7666666666667,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907,0
