ID,timestamp,price_now,cum_change_type,01change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
1601,1463875200000,2309,U,U,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826,1.319,1.03653,0.79602,-1.32548,-3.13837
1601,1463961600000,2313,U,U,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826,1.319,1.03653,0.79602,-1.32548
1601,1464048000000,2313,U,S,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826,1.319,1.03653,0.79602
1601,1464134400000,2314,U,U,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826,1.319,1.03653
1601,1464220800000,2310,U,D,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826,1.319
1601,1464307200000,2317,U,U,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349,1.39826
1601,1464393600000,2320,U,U,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814,2.2349
1601,1464480000000,2323,U,U,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127,-0.55814
1601,1464566400000,2325,U,U,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581,0.56127
1601,1464652800000,2329,U,U,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374,1.25581
1601,1464739200000,2328,U,D,-0.04294,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029,-0.18374
1601,1464825600000,2321,U,D,-0.30069,-0.04294,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393,0.69029
1601,1464912000000,2317,U,D,-0.17234,-0.30069,-0.04294,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007,1.55393
1601,1464998400000,2313,U,D,-0.17264,-0.17234,-0.30069,-0.04294,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477,0.72007
1601,1465084800000,2316,U,U,0.1297,-0.17264,-0.17234,-0.30069,-0.04294,0.17204,0.0861,0.12931,0.12948,0.30303,-0.17286,0.04323,0,0.17324,0.52242,0.13078,0.17467,0.21882,0,0,0.0876,-0.08753,0.04378,0.17544,0.30796,0.13216,-1.3901,0.69991,2.14477
1615,1462924800000,9631,U,U,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756,-1.73183,-0.71046,0,0.33058,0.48791
1615,1463011200000,9652,U,U,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756,-1.73183,-0.71046,0,0.33058
1615,1463097600000,9653,U,U,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756,-1.73183,-0.71046,0
1615,1463184000000,9680,U,U,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756,-1.73183,-0.71046
1615,1463270400000,9690,U,U,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756,-1.73183
1615,1463356800000,9708,U,U,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902,-0.90756
1615,1463443200000,9707,U,D,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289,2.27902
1615,1463529600000,9680,U,D,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926,0.07289
1615,1463616000000,9715,U,U,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677,1.00926
1615,1463702400000,9728,U,U,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0,-0.91677
1615,1463788800000,9775,U,U,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104,0
1615,1463875200000,9804,U,U,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659,0.0104
1615,1463961600000,9785,U,D,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224,0.43659
1615,1464048000000,9781,U,D,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666,-0.36224
1615,1464134400000,9782,U,U,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877,0.44666
1615,1464220800000,9774,U,D,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566,0.56877
1615,1464307200000,9789,U,U,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0,-0.20566
1615,1464393600000,9810,U,U,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103,0
1615,1464480000000,9818,U,U,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34,0.0103
1615,1464566400000,9851,U,U,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0,-0.34
1615,1464652800000,9855,U,U,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364,0
1615,1464739200000,9870,U,U,0.15221,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971,-2.3364
1615,1464825600000,9861,U,D,-0.09119,0.15221,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878,-1.07971
1615,1464912000000,9879,U,U,0.18254,-0.09119,0.15221,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107,1.1878
1615,1464998400000,9875,U,D,-0.04049,0.18254,-0.09119,0.15221,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0,-0.57107
1615,1465084800000,9872,U,D,-0.03038,-0.04049,0.18254,-0.09119,0.15221,0.04061,0.33612,0.08155,0.21453,0.15347,-0.08178,0.01022,-0.04088,-0.1938,0.29668,0.48314,0.13381,0.36157,-0.27815,-0.0103,0.18576,0.10331,0.27971,0.01036,0.21805,0.46943,2.50214,-0.5318,0
575,1462924800000,3196,U,U,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0,0,0,0,0,0
575,1463011200000,3191,D,D,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0,0,0,0,0
575,1463097600000,3190,D,D,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0,0,0,0
575,1463184000000,3171,D,D,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0,0,0
575,1463270400000,3172,D,U,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0,0
575,1463356800000,3168,D,D,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0,0
575,1463443200000,3166,D,D,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0,0
575,1463529600000,3166,D,S,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0,0
575,1463616000000,3164,D,D,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0,0
575,1463702400000,3163,D,D,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015,0
575,1463788800000,3171,D,U,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0,-2.75015
575,1463875200000,3161,D,D,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0,0
575,1463961600000,3163,D,U,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0,0
575,1464048000000,3171,D,U,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0,0
575,1464134400000,3170,D,D,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0,0
575,1464220800000,3166,D,D,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0,0
575,1464307200000,3167,D,U,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0,0
575,1464393600000,3170,D,U,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0,0
575,1464480000000,3163,D,D,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0,0
575,1464566400000,3156,D,D,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0,0
575,1464652800000,3152,D,D,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0,0
575,1464739200000,3147,D,D,-0.15863,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0,0
575,1464825600000,3146,D,D,-0.03178,-0.15863,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087,0
575,1464912000000,3145,D,D,-0.03179,-0.03178,-0.15863,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0,-3.88087
575,1464998400000,3143,D,D,-0.06359,-0.03179,-0.03178,-0.15863,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0,0
575,1465084800000,3139,D,D,-0.12727,-0.06359,-0.03179,-0.03178,-0.15863,-0.12674,-0.22131,-0.22082,0.09473,0.03159,-0.12618,-0.03154,0.25292,0.06327,-0.31536,0.25292,-0.03161,-0.06317,0,-0.06313,-0.1261,0.03154,-0.59561,-0.03134,-0.15645,0.0313,0,0,0
1605,1462924800000,1019,D,D,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813,0.48077,1.46341,2.11706,4.15045,-0.3876
1605,1463011200000,1019,D,S,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813,0.48077,1.46341,2.11706,4.15045
1605,1463097600000,1021,U,U,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813,0.48077,1.46341,2.11706
1605,1463184000000,1022,U,U,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813,0.48077,1.46341
1605,1463270400000,1026,U,U,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813,0.48077
1605,1463356800000,1028,U,U,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476,3.70813
1605,1463443200000,1030,U,U,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821,1.61476
1605,1463529600000,1034,U,U,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001,3.17821
1605,1463616000000,1035,U,U,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978,0.11001
1605,1463702400000,1038,U,U,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032,2.1978
1605,1463788800000,1040,U,U,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079,1.29032
1605,1463875200000,1039,U,D,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362,-0.53079
1605,1463961600000,1039,U,S,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699,0.53362
1605,1464048000000,1040,U,U,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798,2.01699
1605,1464134400000,1044,U,U,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503,3.53798
1605,1464220800000,1047,U,U,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851,1.00503
1605,1464307200000,1047,U,S,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698,0.29851
1605,1464393600000,1048,U,U,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429,-2.87698
1605,1464480000000,1048,U,S,0,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213,0.20429
1605,1464566400000,1047,U,D,-0.09542,0,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484,1.1213
1605,1464652800000,1047,U,S,0,-0.09542,0,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681,0.60484
1605,1464739200000,1046,U,D,-0.09551,0,-0.09542,0,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938,3.40681
1605,1464825600000,1043,U,D,-0.28681,-0.09551,0,-0.09542,0,0.09551,0,0.28736,0.38462,0.09625,0,-0.09615,0.19268,0.28986,0.09671,0.38835,0.19455,0.19493,0.39139,0.09794,0.19627,0,-0.09804,-1.63934,0.09653,1.27077,-0.87209,-0.19342,0.1938
